GUID,Wavelet,Level,Threshold,DWT Phase,Original Parameter Count,Non-zero Params,Total Pruned Count

772d0361-27ed-475e-8f8e-bec62007b995,haar,1,0.5,selective,0
772d0361-27ed-475e-8f8e-bec62007b995,N/A,N/A,N/A,random,0
5d7ebdbb-96f5-45d0-a96e-c053d0eea01c,haar,1,0.5,selective,0
5d7ebdbb-96f5-45d0-a96e-c053d0eea01c,N/A,N/A,N/A,random,0
64b78990-324b-4961-a69a-92669839824e,haar,1,0.5,selective,0
64b78990-324b-4961-a69a-92669839824e,N/A,N/A,N/A,random,0
48ca5ac6-5113-4e0c-b8ed-894690b5887d,haar,1,0.9,selective,0
48ca5ac6-5113-4e0c-b8ed-894690b5887d,N/A,N/A,N/A,random,0
2b998e8e-d9d8-434e-8d91-6ea0d7290a70,haar,1,0.9,selective,0
2b998e8e-d9d8-434e-8d91-6ea0d7290a70,N/A,N/A,N/A,random,0
66257421-0508-4414-b806-5995aed5b134,haar,1,0.9,selective,0
09bd6667-7bf0-4fec-a01d-55549a586d39,haar,1,0.9,selective,0
8b19b1ba-7984-4e1f-9460-4555021d8d6e,haar,1,0.9,selective,0
396dd972-61ab-444d-ad11-41a0259127ed,haar,1,0.9,selective,0
517fd73d-c015-467a-8e98-8953ad8f26a0,haar,1,0.9,selective,0
d5d2c9d4-b53c-4e64-9839-be2b6a6962ea,haar,1,0.9,selective,0
18f507c5-1b41-48a5-ab53-ae60ee3d7600,haar,1,0.9,selective,11698542
e75f3a42-99e7-46fd-aa3d-c80cccf6f4eb,haar,1,0.9,selective,11698542
e75f3a42-99e7-46fd-aa3d-c80cccf6f4eb,N/A,N/A,N/A,random,11698542
e5a30ae6-64e6-4821-97aa-5258b1c2ebe6,haar,1,0.9,selective,11697542
d990ecf5-3ce7-4b31-a20e-f9453b7fce30,haar,1,0.236,selective,11686746
74560504-731a-4ffe-8307-ecd743c80a08,haar,1,0.236,selective,11686746
b73fa980-0f65-433b-8334-ec88583aa544,haar,1,0.236,selective,11686746
9b03b873-2d36-4924-8888-ac0257aa7842,haar,1,0.236,selective,11686746
9b03b873-2d36-4924-8888-ac0257aa7842,N/A,N/A,N/A,random,11686746
a6ed323b-7fbe-4033-9f94-9cc8c5eec47e,haar,1,0.236,selective,11686746
a6ed323b-7fbe-4033-9f94-9cc8c5eec47e,N/A,N/A,N/A,random,11686746
a4a22c28-bed1-467a-ae0b-c9a188aac62d,haar,1,0.236,selective,11686746
a4a22c28-bed1-467a-ae0b-c9a188aac62d,N/A,N/A,N/A,random,11686746
e1044886-adc4-4255-83f7-76f81382b54c,haar,0,0.1,selective,11601214
e1044886-adc4-4255-83f7-76f81382b54c,N/A,N/A,N/A,random,11601214
a039b6c4-caba-46ad-85e5-6d787cdf610b,haar,0,0.1,selective,11601214
a039b6c4-caba-46ad-85e5-6d787cdf610b,N/A,N/A,N/A,random,11601214
3ca68eaf-1608-46cf-bb18-3b5c3ab35480,haar,0,0.1,selective,11601214
3ca68eaf-1608-46cf-bb18-3b5c3ab35480,N/A,N/A,N/A,random,11601214
