GUID,Wavelet,Level,Threshold,DWT Phase,Original Parameter Count,Non-zero Params,Total Pruned Count,Layer Name
e267b423,haar,3,1.0,selective,11683712,149,11683563,/ResNetForImageClassification
12fe3791,haar,3,0.5,selective,11683002,SavedModels\haar_threshold-0.5_level-3_guid-12fe\selective_pruned
12fe3791,haar,3,0.5,random,0,SavedModels\haar_threshold-0.5_level-3_guid-12fe\random_pruned
12fe3791,haar,3,0.5,selective,11683712,710,11683002,/ResNetForImageClassification
d854fa33,haar,3,0.618,selective,11683122,SavedModels\haar_threshold-0.618_level-3_guid-d854\selective_pruned
d854fa33,haar,3,0.618,random,0,SavedModels\haar_threshold-0.618_level-3_guid-d854\random_pruned
d854fa33,haar,3,0.618,selective,11683712,590,11683122,/ResNetForImageClassification
bc1fa462,haar,3,0.786,selective,11683330,SavedModels\haar_threshold-0.786_level-3_guid-bc1f\selective_pruned
bc1fa462,haar,3,0.786,random,0,SavedModels\haar_threshold-0.786_level-3_guid-bc1f\random_pruned
bc1fa462,haar,3,0.786,selective,11683712,382,11683330,/ResNetForImageClassification
936ea9e0,haar,0,0.236,selective,0,SavedModels\haar_threshold-0.236_level-0_guid-936e\selective_pruned
1d31c678,haar,0,0.236,selective,0,SavedModels\haar_threshold-0.236_level-0_guid-1d31\selective_pruned
1d31c678,haar,0,0.236,random,0,SavedModels\haar_threshold-0.236_level-0_guid-1d31\random_pruned
50e2a5d6,haar,0,0.236,selective,0,SavedModels\haar_threshold-0.236_level-0_guid-50e2\selective_pruned
50e2a5d6,haar,0,0.236,random,0,SavedModels\haar_threshold-0.236_level-0_guid-50e2\random_pruned
71caee0a,haar,0,0.236,selective,11165165,SavedModels\haar_threshold-0.236_level-0_guid-71ca\selective_pruned
71caee0a,haar,0,0.236,random,0,SavedModels\haar_threshold-0.236_level-0_guid-71ca\random_pruned
71caee0a,haar,0,0.236,selective,9408,725,8683,/ResNetForImageClassification/resnet/embedder/embedder/convolution
71caee0a,haar,0,0.236,selective,36864,256,36608,/ResNetForImageClassification/resnet/encoder/stages/0/layers/0/layer/0/convolution
71caee0a,haar,0,0.236,selective,36864,35,36829,/ResNetForImageClassification/resnet/encoder/stages/0/layers/0/layer/1/convolution
71caee0a,haar,0,0.236,selective,36864,141,36723,/ResNetForImageClassification/resnet/encoder/stages/0/layers/1/layer/0/convolution
71caee0a,haar,0,0.236,selective,36864,44,36820,/ResNetForImageClassification/resnet/encoder/stages/0/layers/1/layer/1/convolution
71caee0a,haar,0,0.236,selective,8192,136,8056,/ResNetForImageClassification/resnet/encoder/stages/1/layers/0/shortcut/convolution
71caee0a,haar,0,0.236,selective,73728,60,73668,/ResNetForImageClassification/resnet/encoder/stages/1/layers/0/layer/0/convolution
71caee0a,haar,0,0.236,selective,147456,76,147380,/ResNetForImageClassification/resnet/encoder/stages/1/layers/0/layer/1/convolution
71caee0a,haar,0,0.236,selective,147456,74,147382,/ResNetForImageClassification/resnet/encoder/stages/1/layers/1/layer/0/convolution
71caee0a,haar,0,0.236,selective,147456,11,147445,/ResNetForImageClassification/resnet/encoder/stages/1/layers/1/layer/1/convolution
71caee0a,haar,0,0.236,selective,32768,8,32760,/ResNetForImageClassification/resnet/encoder/stages/2/layers/0/shortcut/convolution
71caee0a,haar,0,0.236,selective,294912,59,294853,/ResNetForImageClassification/resnet/encoder/stages/2/layers/0/layer/0/convolution
71caee0a,haar,0,0.236,selective,589824,42,589782,/ResNetForImageClassification/resnet/encoder/stages/2/layers/0/layer/1/convolution
71caee0a,haar,0,0.236,selective,589824,8,589816,/ResNetForImageClassification/resnet/encoder/stages/2/layers/1/layer/0/convolution
71caee0a,haar,0,0.236,selective,589824,10,589814,/ResNetForImageClassification/resnet/encoder/stages/2/layers/1/layer/1/convolution
71caee0a,haar,0,0.236,selective,131072,32,131040,/ResNetForImageClassification/resnet/encoder/stages/3/layers/0/shortcut/convolution
71caee0a,haar,0,0.236,selective,1179648,6,1179642,/ResNetForImageClassification/resnet/encoder/stages/3/layers/0/layer/0/convolution
71caee0a,haar,0,0.236,selective,2359296,13,2359283,/ResNetForImageClassification/resnet/encoder/stages/3/layers/0/layer/1/convolution
71caee0a,haar,0,0.236,selective,2359296,5,2359291,/ResNetForImageClassification/resnet/encoder/stages/3/layers/1/layer/0/convolution
71caee0a,haar,0,0.236,selective,2359296,6,2359290,/ResNetForImageClassification/resnet/encoder/stages/3/layers/1/layer/1/convolution
d3b1765d,haar,0,0.236,selective,11165165,SavedModels\haar_threshold-0.236_level-0_guid-d3b1\selective_pruned
d3b1765d,haar,0,0.236,random,0,SavedModels\haar_threshold-0.236_level-0_guid-d3b1\random_pruned
11fc6f1f,haar,0,0.236,selective,11165165,1747,SavedModels\haar_threshold-0.236_level-0_guid-11fc\selective_pruned
60a9087d,haar,0,0.236,selective,11165165,1747,SavedModels\haar_threshold-0.236_level-0_guid-60a9/selective_pruned
60a9087d,haar,0,0.236,random,0,0,SavedModels\haar_threshold-0.236_level-0_guid-60a9/random_pruned
b4e6d8cf,haar,0,0.236,selective,0,11166912,SavedModels\haar_threshold-0.236_level-0_guid-b4e6/selective_pruned
b4e6d8cf,haar,0,0.236,random,0,0,SavedModels\haar_threshold-0.236_level-0_guid-b4e6/random_pruned
2b5e58a5,haar,0,0.236,selective,11165165,1747,SavedModels\haar_threshold-0.236_level-0_guid-2b5e/selective_pruned
2b5e58a5,haar,0,0.236,random,0,0,SavedModels\haar_threshold-0.236_level-0_guid-2b5e/random_pruned
ce054838,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-ce05/selective_pruned
ce054838,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-ce05/random_pruned
063d3899,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-063d/selective_pruned
063d3899,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-063d/random_pruned
6b4482fa,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-6b44/selective_pruned
6b4482fa,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-6b44/random_pruned
8d53dc35,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-8d53/selective_pruned
8d53dc35,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-8d53/random_pruned
773e8775,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-773e/selective_pruned
773e8775,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-773e/random_pruned
e6254e82,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-e625/selective_pruned
e6254e82,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-e625/random_pruned
8964ab00,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-8964/selective_pruned
7d7ea37b,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-7d7e/selective_pruned
672d5387,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-672d/selective_pruned
91d0531c,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-91d0/selective_pruned
8aa74de7,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-8aa7/selective_pruned
15e990a1,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-15e9/selective_pruned
15e990a1,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-15e9/random_pruned
72950d4a,haar,0,0.0236,selective,9115001,2574511,SavedModels\haar_threshold-0.0236_level-0_guid-7295/selective_pruned
72950d4a,haar,0,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-0_guid-7295/random_pruned
a8a2e176,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-a8a2/selective_pruned
a8a2e176,haar,0,0.0236,random,9115001,2051911,SavedModels\haar_threshold-0.0236_level-0_guid-a8a2/random_pruned
9e207285,haar,0,0.0236,selective,9115001,0,SavedModels\haar_threshold-0.0236_level-0_guid-9e20/selective_pruned
9e207285,haar,0,0.0236,random,9115001,2051911,SavedModels\haar_threshold-0.0236_level-0_guid-9e20/random_pruned
c14b9bdd,haar,0,0.01,selective,5074484,0,SavedModels\haar_threshold-0.01_level-0_guid-c14b/selective_pruned
c14b9bdd,haar,0,0.01,random,5074484,6092428,SavedModels\haar_threshold-0.0100_level-0_guid-c14b/random_pruned
2f9523ef,haar,0,0.01,selective,5074484,0,SavedModels\haar_threshold-0.01_level-0_guid-2f95/selective_pruned
2f9523ef,haar,0,0.01,random,5074484,6092428,SavedModels\haar_threshold-0.01_level-0_guid-2f95/random_pruned
92ec8a50,haar,1,0.0236,selective,0,0,SavedModels\haar_threshold-0.0236_level-1_guid-92ec/selective_pruned
92ec8a50,haar,1,0.0236,random,0,0,SavedModels\haar_threshold-0.0236_level-1_guid-92ec/random_pruned
2bdc106b,haar,1,0.0236,random,7608707,3558205,SavedModels\haar_threshold-0.0236_level-1_guid-2bdc/random_pruned
7cfccb4f,haar,1,0.0236,selective,7657573,513000,SavedModels\haar_threshold-0.0236_level-1_guid-7cfc/selective_pruned
7cfccb4f,haar,1,0.0236,random,7608707,3558205,SavedModels\haar_threshold-0.0236_level-1_guid-7cfc/random_pruned
4786ae20,haar,1,0.0236,selective,7608707,2359296,SavedModels\haar_threshold-0.0236_level-1_guid-4786/selective_pruned
4786ae20,haar,1,0.0236,random,7608707,3558205,SavedModels\haar_threshold-0.0236_level-1_guid-4786/random_pruned
b2cfd347,haar,1,0.01,selective,2892963,2359296,SavedModels\haar_threshold-0.01_level-1_guid-b2cf/selective_pruned
b2cfd347,haar,1,0.01,random,2892963,8273949,SavedModels\haar_threshold-0.01_level-1_guid-b2cf/random_pruned
114bdcaa,haar,3,0.001,selective,2785,2359296,SavedModels\haar_threshold-0.001_level-3_guid-114b/selective_pruned
114bdcaa,haar,3,0.001,random,2785,11164127,SavedModels\haar_threshold-0.001_level-3_guid-114b/random_pruned
b0e08a89,haar,0,0.001,selective,0,2359296,SavedModels\haar_threshold-0.001_level-0_guid-b0e0/selective_pruned
b0e08a89,haar,0,0.001,random,0,11166912,SavedModels\haar_threshold-0.001_level-0_guid-b0e0/random_pruned
8b15e1d8,db1,0,0.001,selective,0,2359296,SavedModels\db1_threshold-0.001_level-0_guid-8b15/selective_pruned
8b15e1d8,db1,0,0.001,random,0,11166912,SavedModels\db1_threshold-0.001_level-0_guid-8b15/random_pruned
5c267543,rbio1.3,0,0.0001,selective,0,2359296,SavedModels\rbio1.3_threshold-0.0001_level-0_guid-5c26/selective_pruned
5c267543,rbio1.3,0,0.0001,random,0,11166912,SavedModels\rbio1.3_threshold-0.0001_level-0_guid-5c26/random_pruned
5e691a62,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/Phase3ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-5e69/selective_pruned
50371aaf,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/Phase3ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-5037/selective_pruned
4184646d,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/Phase3ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-4184/selective_pruned
f8f5c40e,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/Phase3ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-f8f5/selective_pruned
0d1fecc8,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/Phase3ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-0d1f/selective_pruned
11c6ec43,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-11c6/selective_pruned
d1080077,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-d108/selective_pruned
1698f6f1,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-1698/selective_pruned
2f3cdab0,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-2f3c/selective_pruned
5f40de55,rbio1.3,0,0.0001,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-5f40/selective_pruned
5f40de55,rbio1.3,0,0.0001,random,0,11166912,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/rbio1.3_threshold-0.0001_level-0_guid-5f40/random_pruned
3790eb9d,haar,1,0.01,selective,1692527,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.01_level-1_guid-3790/selective_pruned
3790eb9d,haar,1,0.01,random,1692527,9474385,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.01_level-1_guid-3790/random_pruned
a9c86bc0,haar,1,0.01,selective,1692527,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.01_level-1_guid-a9c8/selective_pruned
a9c86bc0,haar,1,0.01,random,1692527,9474385,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.01_level-1_guid-a9c8/random_pruned
8b8c7000,haar,1,0.1,selective,10991105,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.1_level-1_guid-8b8c/selective_pruned
8b8c7000,haar,1,0.1,random,10991105,175807,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.1_level-1_guid-8b8c/random_pruned
8b0d8c76,haar,1,0.0236,selective,5611826,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-1_guid-8b0d/selective_pruned
8b0d8c76,haar,1,0.0236,random,5611826,5555086,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-1_guid-8b0d/random_pruned
9b8803c8,haar,3,0.0236,selective,1076419,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-3_guid-9b88/selective_pruned
9b8803c8,haar,3,0.0236,random,1076419,10090493,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-3_guid-9b88/random_pruned
224dfdce,haar,3,0.1,selective,7616429,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.1_level-3_guid-224d/selective_pruned
224dfdce,haar,3,0.1,random,7616429,3550483,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.1_level-3_guid-224d/random_pruned
7c6a4734,coif1,3,0.1,selective,7647583,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/coif1_threshold-0.1_level-3_guid-7c6a/selective_pruned
7c6a4734,coif1,3,0.1,random,7647583,3519329,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/coif1_threshold-0.1_level-3_guid-7c6a/random_pruned
b43f0923,coif1,3,0.236,selective,10718477,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/coif1_threshold-0.236_level-3_guid-b43f/selective_pruned
b43f0923,coif1,3,0.236,random,10718477,448435,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/coif1_threshold-0.236_level-3_guid-b43f/random_pruned
ed8e7e2b,haar,3,0.236,selective,10717867,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.236_level-3_guid-ed8e/selective_pruned
ed8e7e2b,haar,3,0.236,random,10717867,449045,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.236_level-3_guid-ed8e/random_pruned
c86a5c1e,bior1.3,3,0.236,selective,10717016,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/bior1.3_threshold-0.236_level-3_guid-c86a/selective_pruned
c86a5c1e,bior1.3,3,0.236,random,10717016,449896,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/bior1.3_threshold-0.236_level-3_guid-c86a/random_pruned
14e7f23e,haar,3,0.0236,selective,1076419,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-3_guid-14e7/selective_pruned
14e7f23e,haar,3,0.0236,random,1076419,10090493,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-3_guid-14e7/random_pruned
4537d59e,haar,1,0.0236,selective,5611826,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-1_guid-4537/selective_pruned
4537d59e,haar,1,0.0236,random,5611826,5555086,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-1_guid-4537/random_pruned
97da5371,haar,0,0.0236,selective,0,2359296,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-0_guid-97da/selective_pruned
97da5371,haar,0,0.0236,random,0,11166912,/mnt/bst/yxie2/cregan1/WaveletTransforms/ResNet/SavedModels/haar_threshold-0.0236_level-0_guid-97da/random_pruned
